QTD000255	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000255.credible_sets.tsv.gz
QTD000256	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000256.credible_sets.tsv.gz
QTD000257	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000257.credible_sets.tsv.gz
QTD000258	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000258.credible_sets.tsv.gz
QTD000259	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000259.credible_sets.tsv.gz
QTD000260	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000260.credible_sets.tsv.gz
QTD000261	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000261.credible_sets.tsv.gz
QTD000262	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000262.credible_sets.tsv.gz
QTD000263	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000263.credible_sets.tsv.gz
QTD000264	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000264.credible_sets.tsv.gz
QTD000265	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000265.credible_sets.tsv.gz
QTD000266	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000266.credible_sets.tsv.gz
QTD000267	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000267.credible_sets.tsv.gz
QTD000268	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000268.credible_sets.tsv.gz
QTD000269	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000269.credible_sets.tsv.gz
QTD000270	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000270.credible_sets.tsv.gz
QTD000271	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000271.credible_sets.tsv.gz
QTD000272	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000272.credible_sets.tsv.gz
QTD000273	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000273.credible_sets.tsv.gz
QTD000274	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000274.credible_sets.tsv.gz
QTD000275	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000275.credible_sets.tsv.gz
QTD000276	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000276.credible_sets.tsv.gz
QTD000277	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000277.credible_sets.tsv.gz
QTD000278	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000278.credible_sets.tsv.gz
QTD000279	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000279.credible_sets.tsv.gz
QTD000280	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000280.credible_sets.tsv.gz
QTD000281	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000281.credible_sets.tsv.gz
QTD000282	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000282.credible_sets.tsv.gz
QTD000283	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000283.credible_sets.tsv.gz
QTD000284	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000284.credible_sets.tsv.gz
QTD000285	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000285.credible_sets.tsv.gz
QTD000286	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000286.credible_sets.tsv.gz
QTD000287	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000287.credible_sets.tsv.gz
QTD000288	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000288.credible_sets.tsv.gz
QTD000289	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000289.credible_sets.tsv.gz
QTD000290	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000290.credible_sets.tsv.gz
QTD000291	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000291.credible_sets.tsv.gz
QTD000292	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000292.credible_sets.tsv.gz
QTD000293	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000293.credible_sets.tsv.gz
QTD000294	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000294.credible_sets.tsv.gz
QTD000295	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000295.credible_sets.tsv.gz
QTD000296	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000296.credible_sets.tsv.gz
QTD000297	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000297.credible_sets.tsv.gz
QTD000298	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000298.credible_sets.tsv.gz
QTD000299	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000299.credible_sets.tsv.gz
QTD000300	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000300.credible_sets.tsv.gz
QTD000301	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000301.credible_sets.tsv.gz
QTD000302	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000302.credible_sets.tsv.gz
QTD000303	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000303.credible_sets.tsv.gz
QTD000304	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000304.credible_sets.tsv.gz
QTD000305	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000305.credible_sets.tsv.gz
QTD000306	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000306.credible_sets.tsv.gz
QTD000307	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000307.credible_sets.tsv.gz
QTD000308	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000308.credible_sets.tsv.gz
QTD000309	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000309.credible_sets.tsv.gz
QTD000310	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000310.credible_sets.tsv.gz
QTD000311	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000311.credible_sets.tsv.gz
QTD000312	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000312.credible_sets.tsv.gz
QTD000313	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000313.credible_sets.tsv.gz
QTD000314	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000314.credible_sets.tsv.gz
QTD000315	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000315.credible_sets.tsv.gz
QTD000316	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000316.credible_sets.tsv.gz
QTD000317	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000317.credible_sets.tsv.gz
QTD000318	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000318.credible_sets.tsv.gz
QTD000319	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000319.credible_sets.tsv.gz
QTD000320	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000320.credible_sets.tsv.gz
QTD000321	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000321.credible_sets.tsv.gz
QTD000322	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000322.credible_sets.tsv.gz
QTD000323	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000323.credible_sets.tsv.gz
QTD000324	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000324.credible_sets.tsv.gz
QTD000325	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000325.credible_sets.tsv.gz
QTD000326	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000326.credible_sets.tsv.gz
QTD000327	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000327.credible_sets.tsv.gz
QTD000328	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000328.credible_sets.tsv.gz
QTD000329	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000329.credible_sets.tsv.gz
QTD000330	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000330.credible_sets.tsv.gz
QTD000331	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000331.credible_sets.tsv.gz
QTD000332	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000332.credible_sets.tsv.gz
QTD000333	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000333.credible_sets.tsv.gz
QTD000334	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000334.credible_sets.tsv.gz
QTD000335	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000335.credible_sets.tsv.gz
QTD000336	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000336.credible_sets.tsv.gz
QTD000337	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000337.credible_sets.tsv.gz
QTD000338	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000338.credible_sets.tsv.gz
QTD000339	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000339.credible_sets.tsv.gz
QTD000340	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000340.credible_sets.tsv.gz
QTD000341	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000341.credible_sets.tsv.gz
QTD000342	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000342.credible_sets.tsv.gz
QTD000343	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000343.credible_sets.tsv.gz
QTD000344	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000344.credible_sets.tsv.gz
QTD000345	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000345.credible_sets.tsv.gz
QTD000346	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000346.credible_sets.tsv.gz
QTD000347	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000347.credible_sets.tsv.gz
QTD000348	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000348.credible_sets.tsv.gz
QTD000349	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000349.credible_sets.tsv.gz
QTD000350	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000350.credible_sets.tsv.gz
QTD000351	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000351.credible_sets.tsv.gz
QTD000352	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000352.credible_sets.tsv.gz
QTD000353	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000353.credible_sets.tsv.gz
QTD000354	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000354.credible_sets.tsv.gz
QTD000355	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000355.credible_sets.tsv.gz
QTD000356	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000356.credible_sets.tsv.gz
QTD000357	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000357.credible_sets.tsv.gz
QTD000358	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000358.credible_sets.tsv.gz
QTD000359	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000359.credible_sets.tsv.gz
QTD000360	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000360.credible_sets.tsv.gz
QTD000361	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000361.credible_sets.tsv.gz
QTD000362	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000362.credible_sets.tsv.gz
QTD000363	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000363.credible_sets.tsv.gz
QTD000364	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000364.credible_sets.tsv.gz
QTD000365	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000365.credible_sets.tsv.gz
QTD000366	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000366.credible_sets.tsv.gz
QTD000367	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000367.credible_sets.tsv.gz
QTD000368	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000368.credible_sets.tsv.gz
QTD000369	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000369.credible_sets.tsv.gz
QTD000370	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000370.credible_sets.tsv.gz
QTD000371	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000371.credible_sets.tsv.gz
QTD000372	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000372.credible_sets.tsv.gz
QTD000373	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000373.credible_sets.tsv.gz
QTD000374	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000374.credible_sets.tsv.gz
QTD000375	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000375.credible_sets.tsv.gz
QTD000376	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000376.credible_sets.tsv.gz
QTD000377	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000377.credible_sets.tsv.gz
QTD000378	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000378.credible_sets.tsv.gz
QTD000379	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000379.credible_sets.tsv.gz
QTD000380	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000380.credible_sets.tsv.gz
QTD000381	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000381.credible_sets.tsv.gz
QTD000382	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000382.credible_sets.tsv.gz
QTD000383	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000383.credible_sets.tsv.gz
QTD000384	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000384.credible_sets.tsv.gz
QTD000385	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000385.credible_sets.tsv.gz
QTD000386	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000386.credible_sets.tsv.gz
QTD000387	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000387.credible_sets.tsv.gz
QTD000388	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000388.credible_sets.tsv.gz
QTD000389	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000389.credible_sets.tsv.gz
QTD000390	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000390.credible_sets.tsv.gz
QTD000391	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000391.credible_sets.tsv.gz
QTD000392	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000392.credible_sets.tsv.gz
QTD000393	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000393.credible_sets.tsv.gz
QTD000394	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000394.credible_sets.tsv.gz
QTD000395	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000395.credible_sets.tsv.gz
QTD000396	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000396.credible_sets.tsv.gz
QTD000397	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000397.credible_sets.tsv.gz
QTD000398	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000398.credible_sets.tsv.gz
QTD000399	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000399.credible_sets.tsv.gz
QTD000400	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000400.credible_sets.tsv.gz
QTD000401	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000401.credible_sets.tsv.gz
QTD000402	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000402.credible_sets.tsv.gz
QTD000403	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000403.credible_sets.tsv.gz
QTD000404	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000404.credible_sets.tsv.gz
QTD000405	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000405.credible_sets.tsv.gz
QTD000406	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000406.credible_sets.tsv.gz
QTD000407	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000407.credible_sets.tsv.gz
QTD000408	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000408.credible_sets.tsv.gz
QTD000409	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000409.credible_sets.tsv.gz
QTD000410	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000410.credible_sets.tsv.gz
QTD000411	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000411.credible_sets.tsv.gz
QTD000412	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000412.credible_sets.tsv.gz
QTD000413	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000413.credible_sets.tsv.gz
QTD000414	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000414.credible_sets.tsv.gz
QTD000415	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000415.credible_sets.tsv.gz
QTD000416	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000416.credible_sets.tsv.gz
QTD000417	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000417.credible_sets.tsv.gz
QTD000418	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000418.credible_sets.tsv.gz
QTD000419	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000419.credible_sets.tsv.gz
QTD000420	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000420.credible_sets.tsv.gz
QTD000421	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000421.credible_sets.tsv.gz
QTD000422	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000422.credible_sets.tsv.gz
QTD000423	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000423.credible_sets.tsv.gz
QTD000424	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000424.credible_sets.tsv.gz
QTD000425	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000425.credible_sets.tsv.gz
QTD000426	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000426.credible_sets.tsv.gz
QTD000427	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000427.credible_sets.tsv.gz
QTD000428	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000428.credible_sets.tsv.gz
QTD000429	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000429.credible_sets.tsv.gz
QTD000430	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000430.credible_sets.tsv.gz
QTD000431	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000431.credible_sets.tsv.gz
QTD000432	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000432.credible_sets.tsv.gz
QTD000433	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000433.credible_sets.tsv.gz
QTD000434	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000434.credible_sets.tsv.gz
QTD000435	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000435.credible_sets.tsv.gz
QTD000436	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000436.credible_sets.tsv.gz
QTD000437	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000437.credible_sets.tsv.gz
QTD000438	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000438.credible_sets.tsv.gz
QTD000439	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000439.credible_sets.tsv.gz
QTD000440	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000440.credible_sets.tsv.gz
QTD000441	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000441.credible_sets.tsv.gz
QTD000442	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000442.credible_sets.tsv.gz
QTD000443	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000443.credible_sets.tsv.gz
QTD000444	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000444.credible_sets.tsv.gz
QTD000445	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000445.credible_sets.tsv.gz
QTD000446	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000446.credible_sets.tsv.gz
QTD000447	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000447.credible_sets.tsv.gz
QTD000448	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000448.credible_sets.tsv.gz
QTD000449	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000449.credible_sets.tsv.gz
QTD000450	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000450.credible_sets.tsv.gz
QTD000451	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000451.credible_sets.tsv.gz
QTD000452	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000452.credible_sets.tsv.gz
QTD000453	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000453.credible_sets.tsv.gz
QTD000454	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000454.credible_sets.tsv.gz
QTD000455	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000455.credible_sets.tsv.gz
QTD000456	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000456.credible_sets.tsv.gz
QTD000457	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000457.credible_sets.tsv.gz
QTD000458	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000458.credible_sets.tsv.gz
QTD000459	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000459.credible_sets.tsv.gz
QTD000460	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000460.credible_sets.tsv.gz
QTD000461	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000461.credible_sets.tsv.gz
QTD000462	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000462.credible_sets.tsv.gz
QTD000463	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000463.credible_sets.tsv.gz
QTD000464	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000464.credible_sets.tsv.gz
QTD000465	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000465.credible_sets.tsv.gz
QTD000466	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000466.credible_sets.tsv.gz
QTD000467	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000467.credible_sets.tsv.gz
QTD000468	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000468.credible_sets.tsv.gz
QTD000469	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000469.credible_sets.tsv.gz
QTD000470	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000470.credible_sets.tsv.gz
QTD000471	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000471.credible_sets.tsv.gz
QTD000472	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000472.credible_sets.tsv.gz
QTD000473	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000473.credible_sets.tsv.gz
QTD000474	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000474.credible_sets.tsv.gz
QTD000475	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000475.credible_sets.tsv.gz
QTD000476	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000476.credible_sets.tsv.gz
QTD000477	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000477.credible_sets.tsv.gz
QTD000478	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000478.credible_sets.tsv.gz
QTD000479	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000479.credible_sets.tsv.gz
QTD000480	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000480.credible_sets.tsv.gz
QTD000481	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000481.credible_sets.tsv.gz
QTD000482	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000482.credible_sets.tsv.gz
QTD000483	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000483.credible_sets.tsv.gz
QTD000484	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000484.credible_sets.tsv.gz
QTD000485	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000485.credible_sets.tsv.gz
QTD000486	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000486.credible_sets.tsv.gz
QTD000487	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000487.credible_sets.tsv.gz
QTD000488	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000488.credible_sets.tsv.gz
QTD000489	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000489.credible_sets.tsv.gz
QTD000490	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000490.credible_sets.tsv.gz
QTD000491	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000491.credible_sets.tsv.gz
QTD000492	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000492.credible_sets.tsv.gz
QTD000493	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000493.credible_sets.tsv.gz
QTD000494	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000494.credible_sets.tsv.gz
QTD000495	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000495.credible_sets.tsv.gz
QTD000496	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000496.credible_sets.tsv.gz
QTD000497	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000497.credible_sets.tsv.gz
QTD000498	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000498.credible_sets.tsv.gz
QTD000499	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000499.credible_sets.tsv.gz
QTD000500	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000500.credible_sets.tsv.gz
QTD000501	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000501.credible_sets.tsv.gz
QTD000502	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000502.credible_sets.tsv.gz
QTD000503	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000503.credible_sets.tsv.gz
QTD000504	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000504.credible_sets.tsv.gz
QTD000505	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000505.credible_sets.tsv.gz
QTD000506	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000506.credible_sets.tsv.gz
QTD000507	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000507.credible_sets.tsv.gz
QTD000508	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000508.credible_sets.tsv.gz
